Driver,Year,Round,LapNumber,Time,Distance,Speed,nGear,Throttle,Brake,DRS,RPM
11,2024,1,40.0,0 days 00:00:50.700000,2702.851111111111,76.0,3,28.0,False,0,5974.0
11,2024,1,40.0,0 days 00:00:51.017000,2709.7172764730603,78.64166826666667,3,37.68611697777778,False,0,6152.7528860444445
11,2024,1,40.0,0 days 00:00:51.060000,2710.751111111111,79.0,3,39.0,False,0,6177.0
11,2024,1,40.0,0 days 00:00:51.297000,2717.012062561655,91.5906352,3,53.0718864,False,0,6844.3036656
11,2024,1,40.0,0 days 00:00:51.380000,2719.2844444444445,96.0,3,58.0,False,0,7078.0
11,2024,1,40.0,0 days 00:00:51.580000,2724.84,100.0,3,69.0,False,0,7595.0
11,2024,1,40.0,0 days 00:00:51.617000,2725.929923143453,102.00417706666667,3,70.23333973333334,False,0,7752.867485866666
11,2024,1,40.0,0 days 00:00:51.817000,2732.271892618703,112.8375104,3,76.9000064,False,0,8606.2008192
11,2024,1,40.0,0 days 00:00:51.820000,2732.3733333333334,113.0,3,77.0,False,0,8619.0
11,2024,1,40.0,0 days 00:00:52.097000,2742.5557230075337,126.85000959999999,3,86.23333973333334,False,0,9521.558958933334
11,2024,1,40.0,0 days 00:00:52.300000,2750.64,137.0,3,93.0,False,0,10183.0
11,2024,1,40.0,0 days 00:00:52.317000,2751.3287124346316,137.77917546666666,3,93.49583893333333,False,0,10255.604986666667
11,2024,1,40.0,0 days 00:00:52.377000,2753.7738822903766,140.52917546666666,3,95.24583893333333,False,0,10511.854986666667
11,2024,1,40.0,0 days 00:00:52.540000,2760.5066666666667,148.0,3,100.0,False,0,11208.0
11,2024,1,40.0,0 days 00:00:52.657000,2765.3903716718937,150.437504,3,100.0,False,0,10639.0865664
11,2024,1,40.0,0 days 00:00:52.780000,2770.706666666667,153.0,3,100.0,False,0,10041.0
11,2024,1,40.0,0 days 00:00:52.817000,2772.3714943874625,154.85516249935822,3,100.0,False,0,10117.576985390175
11,2024,1,40.0,0 days 00:00:53.037000,2782.8259783941226,165.88580120141705,3,100.0,False,0,10572.897238480715
11,2024,1,40.0,0 days 00:00:53.139000,2787.759166666667,171.0,4,100.0,False,0,10784.0
11,2024,1,40.0,0 days 00:00:53.299000,2795.536944444445,175.0,4,100.0,False,0,10924.0
11,2024,1,40.0,0 days 00:00:53.477000,2804.717419727009,183.9000064,4,100.0,False,0,11033.7667456
11,2024,1,40.0,0 days 00:00:53.539000,2808.0036111111117,187.0,4,100.0,False,0,11072.0
11,2024,1,40.0,0 days 00:00:53.699000,2816.625833333334,194.0,4,100.0,False,0,10250.0
11,2024,1,40.0,0 days 00:00:53.717000,2817.612321725627,194.6750048,4,100.0,False,0,10274.9751776
11,2024,1,40.0,0 days 00:00:53.859000,2825.514722222223,200.0,4,100.0,False,0,10472.0
11,2024,1,40.0,0 days 00:00:54.059000,2836.9591666666674,206.0,5,100.0,False,0,10765.0
11,2024,1,40.0,0 days 00:00:54.137000,2841.5169794002513,208.27500373333334,5,100.0,False,0,10898.250218666666
11,2024,1,40.0,0 days 00:00:54.299000,2851.1591666666677,213.0,5,100.0,False,0,11175.0
11,2024,1,40.0,0 days 00:00:54.539000,2865.8925000000013,221.0,5,100.0,False,0,11376.0
11,2024,1,40.0,0 days 00:00:54.557000,2867.014932257755,221.3500024888889,5,100.0,False,0,11387.600082488889
11,2024,1,40.0,0 days 00:00:54.837000,2884.729986867926,226.79444693333335,5,100.0,False,0,11568.044526933334
11,2024,1,40.0,0 days 00:00:54.899000,2888.6925000000015,228.0,5,100.0,False,0,11608.0
11,2024,1,40.0,0 days 00:00:55.037000,2897.548344612621,229.9714304,5,100.0,False,0,11102.820960000001
11,2024,1,40.0,0 days 00:00:55.179000,2906.736944444446,232.0,6,100.0,False,0,10583.0
11,2024,1,40.0,0 days 00:00:55.277000,2913.138748954125,234.4500032,6,100.0,False,0,10704.8876592
11,2024,1,40.0,0 days 00:00:55.339000,2917.225833333335,236.0,6,100.0,False,0,10782.0
11,2024,1,40.0,0 days 00:00:55.597000,2934.558360168843,241.52857417142857,6,100.0,False,0,10934.035789714286
11,2024,1,40.0,0 days 00:00:55.619000,2936.048055555557,242.0,6,100.0,False,0,10947.0
11,2024,1,40.0,0 days 00:00:55.797000,2948.1395589084623,244.2250016,6,100.0,False,0,11097.5584416
11,2024,1,40.0,0 days 00:00:55.859000,2952.3813888888903,245.0,6,100.0,False,0,11150.0
11,2024,1,40.0,0 days 00:00:55.997000,2961.8965000338876,247.76000256,6,100.0,False,0,11255.57009792
11,2024,1,40.0,0 days 00:00:56.059000,2966.2147222222234,249.0,6,100.0,False,0,11303.0
11,2024,1,40.0,0 days 00:00:56.217000,2977.3585351777074,252.07222471111112,6,100.0,False,0,11422.816763733334
11,2024,1,40.0,0 days 00:00:56.337000,2985.931450375743,254.40555804444443,6,100.0,False,0,11513.816763733334
11,2024,1,40.0,0 days 00:00:56.419000,2991.8147222222233,256.0,6,100.0,False,0,11576.0
11,2024,1,40.0,0 days 00:00:56.657000,3009.0022055388777,258.70454690909094,6,100.0,False,0,11010.208786618183
11,2024,1,40.0,0 days 00:00:56.859000,3023.714722222224,261.0,6,100.0,False,0,10530.0
11,2024,1,40.0,0 days 00:00:56.917000,3027.9595056611515,262.0875024,6,100.0,False,0,10542.3250272
11,2024,1,40.0,0 days 00:00:57.019000,3035.448055555557,264.0,7,100.0,False,0,10564.0
11,2024,1,40.0,0 days 00:00:57.219000,3050.225833333335,266.0,7,100.0,False,0,10652.0
11,2024,1,40.0,0 days 00:00:57.236000,3051.487331472004,266.21117941313963,7,100.0,False,0,10652.0
11,2024,1,40.0,0 days 00:00:57.380000,3062.2113888888903,268.0,7,100.0,False,0,10652.0
11,2024,1,40.0,0 days 00:00:57.457000,3067.9824213058732,268.82500205714285,7,100.0,False,0,10695.725109028572
11,2024,1,40.0,0 days 00:00:57.517000,3072.4978817312926,269.4678592,7,100.0,False,0,10729.7965376
11,2024,1,40.0,0 days 00:00:57.660000,3083.2891666666674,271.0,7,100.0,False,0,10811.0
11,2024,1,40.0,0 days 00:00:57.717000,3087.5953601688243,271.31666773333336,7,100.0,False,0,10831.741736533333
11,2024,1,40.0,0 days 00:00:58.020000,3110.589166666668,273.0,7,100.0,False,0,10942.0
11,2024,1,40.0,0 days 00:00:58.117000,3118.0268361318713,274.38571702857143,7,100.0,False,0,10983.2250816
11,2024,1,40.0,0 days 00:00:58.300000,3132.133611111112,277.0,7,100.0,False,0,11061.0
11,2024,1,40.0,0 days 00:00:58.357000,3136.5324417207044,277.28500096,7,100.0,False,0,11030.21989632
11,2024,1,40.0,0 days 00:00:58.500000,3147.5780555555566,278.0,7,100.0,False,0,10953.0
11,2024,1,40.0,0 days 00:00:58.697000,3162.8267105355826,278.49250048,7,100.0,False,0,11029.3375744
11,2024,1,40.0,0 days 00:00:58.857000,3175.238423431398,278.89250048,7,100.0,False,0,11091.3375744
11,2024,1,40.0,0 days 00:00:58.900000,3178.5780555555566,279.0,7,100.0,False,0,11108.0
11,2024,1,40.0,0 days 00:00:59.117000,3195.4544023835683,279.7750006857143,7,100.0,False,0,11080.874976
11,2024,1,40.0,0 days 00:00:59.180000,3200.3558333333344,280.0,7,100.0,False,0,11073.0
11,2024,1,40.0,0 days 00:00:59.420000,3219.0225000000014,280.0,7,100.0,False,0,11142.0
11,2024,1,40.0,0 days 00:00:59.457000,3221.8991010934424,280.0,7,100.0,False,0,11124.97991168
11,2024,1,40.0,0 days 00:00:59.620000,3234.5780555555566,280.0,7,100.0,False,0,11050.0
11,2024,1,40.0,0 days 00:00:59.777000,3246.8305702544912,280.788945434711,7,100.0,False,0,11125.738761732258
11,2024,1,40.0,0 days 00:00:59.819000,3250.1111111111127,281.0,7,100.0,False,0,11146.0
11,2024,1,40.0,0 days 00:00:59.977000,3262.4523631522698,281.0,7,100.0,False,0,11107.816635733334
11,2024,1,40.0,0 days 00:01:00.059000,3268.844444444446,281.0,7,100.0,False,0,11088.0
11,2024,1,40.0,0 days 00:01:00.317000,3288.9043443425016,280.0785709714286,7,93.5499968,False,0,11096.292861257143
11,2024,1,40.0,0 days 00:01:00.339000,3290.6222222222236,280.0,7,93.0,True,0,11097.0
11,2024,1,40.0,0 days 00:01:00.577000,3309.01561674325,275.7499977142857,7,13.949957485714293,True,0,10756.149816685715
11,2024,1,40.0,0 days 00:01:00.619000,3312.0111111111128,275.0,7,0.0,True,0,10696.0
11,2024,1,40.0,0 days 00:01:00.737000,3319.8415065572744,258.7749824,7,0.0,True,0,10444.36472704
11,2024,1,40.0,0 days 00:01:00.897000,3329.2922762335293,236.7749824,7,0.0,True,0,10103.16472704
11,2024,1,40.0,0 days 00:01:01.019000,3336.455555555557,220.0,7,0.0,True,0,9843.0
11,2024,1,40.0,0 days 00:01:01.137000,3343.472202920207,214.8374944,7,0.0,True,0,9477.1996032
11,2024,1,40.0,0 days 00:01:01.179000,3345.922222222224,213.0,6,0.0,True,0,9347.0
11,2024,1,40.0,0 days 00:01:01.379000,3357.0333333333347,200.0,6,0.0,True,0,9954.0
11,2024,1,40.0,0 days 00:01:01.397000,3358.0014420270177,199.22856594285713,6,0.0,True,0,9950.785691428571
11,2024,1,40.0,0 days 00:01:01.577000,3367.451484988115,191.51428022857144,6,0.0,True,0,9918.642834285714
11,2024,1,40.0,0 days 00:01:01.657000,3371.5536228316887,188.0857088,6,0.0,True,0,9904.35712
11,2024,1,40.0,0 days 00:01:01.659000,3371.655555555557,188.0,5,0.0,True,0,9904.0
11,2024,1,40.0,0 days 00:01:01.859000,3381.655555555557,180.0,4,0.0,True,0,10209.0
11,2024,1,40.0,0 days 00:01:02.017000,3389.142432522114,172.75832746666666,4,0.0,True,0,9950.933124266667
11,2024,1,40.0,0 days 00:01:02.099000,3392.9222222222234,169.0,4,0.0,True,0,9817.0
11,2024,1,40.0,0 days 00:01:02.217000,3398.2726003905973,166.0499968,4,0.0,True,0,9623.7747904
11,2024,1,40.0,0 days 00:01:02.417000,3407.145452605598,161.0499968,4,0.0,True,0,9296.2747904
11,2024,1,40.0,0 days 00:01:02.419000,3407.2333333333345,161.0,4,0.0,True,0,9293.0
11,2024,1,40.0,0 days 00:01:02.657000,3417.5711400378386,156.7499977142857,4,8.50000457142857,True,0,9097.499894857143
11,2024,1,40.0,0 days 00:01:02.699000,3419.3666666666677,156.0,4,10.0,False,0,9063.0
11,2024,1,40.0,0 days 00:01:02.877000,3426.879849427512,153.45714102857144,4,41.1500224,False,0,9215.571538285714
11,2024,1,40.0,0 days 00:01:02.979000,3431.18888888889,152.0,4,59.0,False,0,9303.0
11,2024,1,40.0,0 days 00:01:03.179000,3439.7444444444454,154.0,4,72.0,False,0,9582.0
11,2024,1,40.0,0 days 00:01:03.197000,3440.519088005194,154.2250016,4,72.6750048,False,0,9601.68764
11,2024,1,40.0,0 days 00:01:03.339000,3446.677777777779,156.0,4,78.0,False,0,9757.0
11,2024,1,40.0,0 days 00:01:03.457000,3451.936107879816,159.54000384,4,80.36000256,False,0,10076.19034624
11,2024,1,40.0,0 days 00:01:03.539000,3455.677777777779,162.0,4,82.0,False,0,10298.0
11,2024,1,40.0,0 days 00:01:03.896000,3472.7303817631764,171.88920374767048,4,88.92244262336934,False,0,10691.590309157285
11,2024,1,40.0,0 days 00:01:03.900000,3472.9255555555565,172.0,4,89.0,False,0,10696.0
11,2024,1,40.0,0 days 00:01:04.100000,3482.814444444445,178.0,4,92.0,False,0,11170.0
11,2024,1,40.0,0 days 00:01:04.237000,3489.877749323136,182.11000576,4,94.74000384,False,0,11392.282811519999
11,2024,1,40.0,0 days 00:01:04.417000,3499.4730469850565,187.51000576,4,98.34000384,False,0,11684.33281152
11,2024,1,40.0,0 days 00:01:04.500000,3503.9255555555565,190.0,4,100.0,False,0,11819.0
11,2024,1,40.0,0 days 00:01:04.617000,3510.2215271363725,192.9250048,4,100.0,False,0,11327.5991936
11,2024,1,40.0,0 days 00:01:04.700000,3514.75888888889,195.0,4,100.0,False,0,10979.0
11,2024,1,40.0,0 days 00:01:04.917000,3527.0688536764883,200.96750528,4,100.0,False,0,10952.41747648
11,2024,1,40.0,0 days 00:01:05.100000,3537.647777777778,206.0,5,100.0,False,0,10930.0
11,2024,1,40.0,0 days 00:01:05.117000,3538.627503011123,206.2125024,5,100.0,False,0,10937.6500864
11,2024,1,40.0,0 days 00:01:05.260000,3546.892222222223,208.0,5,100.0,False,0,11002.0
11,2024,1,40.0,0 days 00:01:05.357000,3552.6191354026514,210.22292106666666,5,100.0,False,0,11087.885586666667
11,2024,1,40.0,0 days 00:01:05.577000,3566.000560132191,215.26458773333334,5,100.0,False,0,11282.677253333333
11,2024,1,40.0,0 days 00:01:05.740000,3576.0922222222225,219.0,5,100.0,False,0,11427.0
11,2024,1,40.0,0 days 00:01:05.937000,3588.419455608499,223.37778204444444,5,100.0,False,0,11646.983547733333
11,2024,1,40.0,0 days 00:01:06.100000,3598.7922222222223,227.0,5,100.0,False,0,11829.0
11,2024,1,40.0,0 days 00:01:06.357000,3615.49635603099,233.4250048,5,100.0,False,0,10870.75642697143
11,2024,1,40.0,0 days 00:01:06.380000,3616.9922222222226,234.0,5,100.0,False,0,10785.0
11,2024,1,40.0,0 days 00:01:06.537000,3627.196505173749,234.0,5,100.0,False,0,10735.628890312899
11,2024,1,40.0,0 days 00:01:06.539000,3627.327222222223,234.0,6,100.0,False,0,10735.0
11,2024,1,40.0,0 days 00:01:06.739000,3640.5494444444457,238.0,6,100.0,False,0,10815.0
11,2024,1,40.0,0 days 00:01:06.777000,3643.098887057,238.9500032,6,100.0,False,0,10840.491752533333
11,2024,1,40.0,0 days 00:01:06.857000,3648.5064552582394,240.9500032,6,100.0,False,0,10894.1584192
11,2024,1,40.0,0 days 00:01:06.979000,3656.816111111112,244.0,6,100.0,False,0,10976.0
11,2024,1,40.0,0 days 00:01:07.137000,3667.6372759836113,245.4812512,6,93.5812448,False,0,11079.1938336
11,2024,1,40.0,0 days 00:01:07.299000,3678.7716666666684,247.0,6,87.0,False,0,11185.0
11,2024,1,40.0,0 days 00:01:07.377000,3684.1356333407534,247.2437504,6,86.5124992,False,0,11185.9750016
11,2024,1,40.0,0 days 00:01:07.597000,3699.2946109568406,247.9312504,6,85.1374992,False,0,11188.7250016
11,2024,1,40.0,0 days 00:01:07.619000,3700.816111111112,248.0,6,85.0,False,0,11189.0
11,2024,1,40.0,0 days 00:01:07.657000,3703.446879449247,248.19000064,6,84.71499904,False,0,11189.09500032
11,2024,1,40.0,0 days 00:01:08.017000,3728.455345242297,249.99000064,6,82.01499904,False,0,11189.99500032
11,2024,1,40.0,0 days 00:01:08.019000,3728.5938888888904,250.0,6,82.0,False,0,11190.0
11,2024,1,40.0,0 days 00:01:08.177000,3739.522262459135,249.0124992,6,80.0249984,False,0,11190.0
11,2024,1,40.0,0 days 00:01:08.179000,3739.660555555557,249.0,6,80.0,False,0,11190.0
11,2024,1,40.0,0 days 00:01:08.339000,3750.7272222222236,249.0,6,78.0,False,0,11290.0
11,2024,1,40.0,0 days 00:01:08.477000,3760.2702816890314,249.0,6,78.0,False,0,11233.0749472
11,2024,1,40.0,0 days 00:01:08.499000,3761.7938888888903,249.0,6,78.0,False,0,11224.0
11,2024,1,40.0,0 days 00:01:08.717000,3776.932046542421,249.90833386666668,6,84.35833706666666,False,0,11253.9750176
11,2024,1,40.0,0 days 00:01:08.739000,3778.4605555555577,250.0,6,85.0,False,0,11257.0
11,2024,1,40.0,0 days 00:01:08.939000,3792.349444444446,250.0,6,84.0,False,0,11260.0
11,2024,1,40.0,0 days 00:01:09.037000,3799.151315267499,250.0,6,84.0,False,0,11277.1500224
11,2024,1,40.0,0 days 00:01:09.139000,3806.238333333335,250.0,6,84.0,False,0,11295.0
11,2024,1,40.0,0 days 00:01:09.379000,3822.971666666669,251.0,6,85.0,False,0,11360.0
11,2024,1,40.0,0 days 00:01:09.477000,3829.806879974025,251.0,6,86.75000228571429,False,0,11338.649972114286
11,2024,1,40.0,0 days 00:01:09.659000,3842.4938888888914,251.0,6,90.0,False,0,11299.0
11,2024,1,40.0,0 days 00:01:09.717000,3846.5343787858833,251.0,6,89.6374992,False,0,11308.4250208
11,2024,1,40.0,0 days 00:01:09.819000,3853.6494444444465,251.0,6,89.0,False,0,11325.0
11,2024,1,40.0,0 days 00:01:09.917000,3860.519247952903,251.7000009142857,6,89.0,False,0,11366.6500544
11,2024,1,40.0,0 days 00:01:10.099000,3873.3272222222245,253.0,6,89.0,False,0,11444.0
11,2024,1,40.0,0 days 00:01:10.217000,3881.623413554087,253.0,6,89.0,False,0,11461.11001856
11,2024,1,40.0,0 days 00:01:10.299000,3887.38277777778,253.0,6,89.0,False,0,11473.0
11,2024,1,40.0,0 days 00:01:10.396000,3894.1897075827337,253.0,6,89.0,False,0,11463.360250975504
11,2024,1,40.0,0 days 00:01:10.460000,3898.6975000000016,253.0,6,89.0,False,0,11457.0
11,2024,1,40.0,0 days 00:01:10.700000,3915.764166666669,256.0,6,88.0,False,0,11496.0
11,2024,1,40.0,0 days 00:01:10.717000,3916.9725539214055,256.0,6,87.5749952,False,0,11493.7687248
11,2024,1,40.0,0 days 00:01:10.860000,3927.141944444447,256.0,6,84.0,False,0,11475.0
11,2024,1,40.0,0 days 00:01:11.097000,3944.2119876101374,258.5392877714286,6,28.982098285714287,False,0,11310.792724114286
11,2024,1,40.0,0 days 00:01:11.140000,3947.2863888888915,259.0,6,19.0,True,0,11281.0
11,2024,1,40.0,0 days 00:01:11.297000,3958.4487965107433,256.0562464,6,0.3562271999999993,True,0,10910.0870464
11,2024,1,40.0,0 days 00:01:11.300000,3958.664166666669,256.0,6,0.0,True,0,10903.0
11,2024,1,40.0,0 days 00:01:11.500000,3972.886388888892,256.0,6,0.0,True,0,10071.0
11,2024,1,40.0,0 days 00:01:11.517000,3973.9995562185877,253.73330773333333,6,0.0,True,0,10044.614285333333
11,2024,1,40.0,0 days 00:01:11.797000,3989.4699053947575,216.3999744,6,0.0,True,0,9610.030952
11,2024,1,40.0,0 days 00:01:11.980000,3998.486388888892,192.0,5,0.0,True,0,9326.0
11,2024,1,40.0,0 days 00:01:12.137000,4006.2544885043367,180.2249856,5,0.0,True,0,10074.89091584
11,2024,1,40.0,0 days 00:01:12.180000,4008.3197222222257,177.0,5,0.0,True,0,10280.0
11,2024,1,40.0,0 days 00:01:12.537000,4024.0665472761675,160.04249088,5,1.78500096,True,0,9245.59194368
11,2024,1,40.0,0 days 00:01:12.580000,4025.875277777781,158.0,4,2.0,True,0,9121.0
11,2024,1,40.0,0 days 00:01:12.597000,4026.5876010184143,157.5218696,4,2.1062512,True,0,9095.8715912
11,2024,1,40.0,0 days 00:01:12.900000,4039.1197222222254,149.0,4,4.0,True,0,8648.0
11,2024,1,40.0,0 days 00:01:12.977000,4042.318350493418,149.0,4,4.4812512,True,0,8574.3685664
11,2024,1,40.0,0 days 00:01:13.060000,4045.7419444444477,149.0,4,5.0,True,0,8495.0
11,2024,1,40.0,0 days 00:01:13.137000,4048.856009562669,147.3103409534112,4,4.7586201362016025,True,0,8439.24125146257
11,2024,1,40.0,0 days 00:01:13.337000,4056.7036385373726,142.92162710036322,4,4.1316610143376025,True,0,8294.413694311987
11,2024,1,40.0,0 days 00:01:13.379000,4058.3247222222253,142.0,4,4.0,False,0,8264.0
11,2024,1,40.0,0 days 00:01:13.779000,4073.435833333336,136.0,4,15.0,False,0,8361.0
11,2024,1,40.0,0 days 00:01:13.817000,4074.8566655072154,135.8812496,4,18.0875104,False,0,8372.7562896
11,2024,1,40.0,0 days 00:01:13.877000,4077.097259761631,135.6937496,4,22.9625104,False,0,8391.3187896
11,2024,1,40.0,0 days 00:01:14.077000,4084.5992961888346,135.0687496,4,39.2125104,False,0,8453.1937896
11,2024,1,40.0,0 days 00:01:14.099000,4085.4358333333366,135.0,4,41.0,False,0,8460.0
11,2024,1,40.0,0 days 00:01:14.237000,4090.7402580868265,137.156252,4,50.0562584,False,0,8665.7064408
11,2024,1,40.0,0 days 00:01:14.419000,4097.880277777781,140.0,4,62.0,False,0,8937.0
11,2024,1,40.0,0 days 00:01:14.517000,4101.7893396153495,142.4500032,4,65.43000448,False,0,9115.36023296
11,2024,1,40.0,0 days 00:01:14.619000,4105.935833333337,145.0,4,69.0,False,0,9301.0
11,2024,1,40.0,0 days 00:01:14.677000,4108.343286808515,147.1750048,4,71.9000064,False,0,9358.6376272
11,2024,1,40.0,0 days 00:01:14.779000,4112.646944444447,151.0,4,77.0,False,0,9460.0
11,2024,1,40.0,0 days 00:01:14.937000,4119.425206599895,154.38571702857143,4,89.97858194285715,False,0,9883.778914742858
11,2024,1,40.0,0 days 00:01:15.059000,4124.858055555558,157.0,4,100.0,False,0,10211.0
11,2024,1,40.0,0 days 00:01:15.237000,4133.212645714361,166.6416736,4,100.0,False,0,10645.6169792
11,2024,1,40.0,0 days 00:01:15.299000,4136.191388888892,170.0,4,100.0,False,0,10797.0
11,2024,1,40.0,0 days 00:01:15.397000,4140.942246045963,172.85833706666668,4,100.0,False,0,10973.808564266667
11,2024,1,40.0,0 days 00:01:15.539000,4147.991388888892,177.0,4,100.0,False,0,11230.0
11,2024,1,40.0,0 days 00:01:15.557000,4148.9070219479245,177.83572022857143,4,100.0,False,0,11245.685825828572
11,2024,1,40.0,0 days 00:01:15.757000,4159.4085008169395,187.1214345142857,4,100.0,False,0,11419.971540114286
11,2024,1,40.0,0 days 00:01:15.819000,4162.769166666671,190.0,4,100.0,False,0,11474.0
11,2024,1,40.0,0 days 00:01:15.857000,4164.851602013943,191.37222684444444,4,100.0,False,0,11378.366344533333
11,2024,1,40.0,0 days 00:01:16.157000,4181.8044061878445,202.20556017777778,4,100.0,False,0,10623.366344533333
11,2024,1,40.0,0 days 00:01:16.179000,4183.069166666671,203.0,5,100.0,False,0,10568.0
11,2024,1,40.0,0 days 00:01:16.357000,4193.390703092492,208.34000384,5,100.0,False,0,10826.1001856
11,2024,1,40.0,0 days 00:01:16.379000,4194.680277777782,209.0,5,100.0,False,0,10858.0
11,2024,1,40.0,0 days 00:01:16.537000,4204.044753570808,212.9500032,5,100.0,False,0,11090.26018816
11,2024,1,40.0,0 days 00:01:16.579000,4206.56916666667,214.0,5,100.0,False,0,11152.0
11,2024,1,40.0,0 days 00:01:16.777000,4218.667882469468,219.94000384,5,100.0,False,0,11334.16011776
11,2024,1,40.0,0 days 00:01:16.779000,4218.7913888888925,220.0,5,100.0,False,0,11336.0
11,2024,1,40.0,0 days 00:01:16.956000,4229.8152833915065,223.6721988175134,5,100.0,False,0,11590.850597935429
11,2024,1,40.0,0 days 00:01:17.020000,4233.8538888888925,225.0,5,100.0,False,0,11683.0
11,2024,1,40.0,0 days 00:01:17.177000,4243.889414885927,228.4343792,5,100.0,False,0,11074.624256
11,2024,1,40.0,0 days 00:01:17.340000,4254.476111111115,232.0,6,100.0,False,0,10443.0
11,2024,1,40.0,0 days 00:01:17.437000,4260.844673913518,235.031256,6,100.0,False,0,10641.2441424
11,2024,1,40.0,0 days 00:01:17.500000,4265.009444444448,237.0,6,100.0,False,0,10770.0
11,2024,1,40.0,0 days 00:01:17.740000,4281.076111111114,241.0,6,100.0,False,0,10983.0
11,2024,1,40.0,0 days 00:01:17.837000,4287.644826983425,242.515628,6,100.0,False,0,11067.875168
11,2024,1,40.0,0 days 00:01:17.937000,4294.46158812233,244.078128,6,100.0,False,0,11155.375168
11,2024,1,40.0,0 days 00:01:18.060000,4302.942777777781,246.0,6,100.0,False,0,11263.0
11,2024,1,40.0,0 days 00:01:18.197000,4312.525227818572,248.74000383999999,6,100.0,False,0,11317.8000768
11,2024,1,40.0,0 days 00:01:18.357000,4323.860747520055,251.94000384,6,100.0,False,0,11381.8000768
11,2024,1,40.0,0 days 00:01:18.460000,4331.165000000003,254.0,6,100.0,False,0,11423.0
